date,instrument,bid,ask
2026-03-02 14:51:55,SCO,13.12,13.12
2026-03-02 14:52:55,SCO,13.09,13.1
2026-03-02 14:53:55,SCO,13.08,13.09
2026-03-02 14:54:55,SCO,13.11,13.12
2026-03-02 14:55:55,SCO,13.12,13.13
2026-03-02 14:56:55,SCO,13.13,13.14
2026-03-02 14:57:55,SCO,13.11,13.12
2026-03-02 14:58:55,SCO,13.1,13.11
2026-03-02 14:59:55,SCO,13.12,13.13
2026-03-02 15:00:55,SCO,13.1,13.11
2026-03-02 15:01:55,SCO,13.08,13.09
2026-03-02 15:02:55,SCO,13.09,13.1
2026-03-02 15:03:55,SCO,13.09,13.1
2026-03-02 15:04:55,SCO,13.08,13.09
2026-03-02 15:05:55,SCO,13.1,13.11
2026-03-02 15:06:55,SCO,12.94,12.95
2026-03-02 15:07:55,SCO,12.83,12.84
2026-03-02 15:08:55,SCO,12.75,12.76
2026-03-02 15:09:55,SCO,12.71,12.72
2026-03-02 15:10:55,SCO,12.69,12.7
2026-03-02 15:11:55,SCO,12.69,12.7
2026-03-02 15:12:55,SCO,12.72,12.73
2026-03-02 15:13:55,SCO,12.76,12.77
2026-03-02 15:14:55,SCO,12.71,12.72
2026-03-02 15:15:55,SCO,12.7,12.71
2026-03-02 15:16:55,SCO,12.84,12.85
2026-03-02 15:17:55,SCO,12.77,12.78
2026-03-02 15:18:55,SCO,12.76,12.77
2026-03-02 15:19:55,SCO,12.72,12.73
2026-03-02 15:20:55,SCO,12.65,12.67
2026-03-02 15:21:55,SCO,12.6,12.61
2026-03-02 15:22:55,SCO,12.58,12.59
2026-03-02 15:23:55,SCO,12.55,12.56
2026-03-02 15:24:55,SCO,12.57,12.58
2026-03-02 15:25:55,SCO,12.58,12.59
2026-03-02 15:26:55,SCO,12.54,12.55
2026-03-02 15:27:55,SCO,12.56,12.57
2026-03-02 15:28:55,SCO,12.64,12.65
2026-03-02 15:29:55,SCO,12.58,12.59
2026-03-02 15:30:55,SCO,12.57,12.58
2026-03-02 15:31:55,SCO,12.63,12.64
2026-03-02 15:32:55,SCO,12.66,12.67
2026-03-02 15:33:55,SCO,12.67,12.68
2026-03-02 15:34:55,SCO,12.68,12.69
2026-03-02 15:35:55,SCO,12.62,12.63
2026-03-02 15:36:55,SCO,12.63,12.64
2026-03-02 15:37:55,SCO,12.61,12.62
2026-03-02 15:38:55,SCO,12.61,12.62
2026-03-02 15:39:55,SCO,12.61,12.62
2026-03-02 15:40:55,SCO,12.61,12.62
2026-03-02 15:41:55,SCO,12.64,12.64
2026-03-02 15:42:55,SCO,12.63,12.64
2026-03-02 15:43:55,SCO,12.63,12.64
2026-03-02 15:44:55,SCO,12.66,12.67
2026-03-02 15:45:55,SCO,12.68,12.69
2026-03-02 15:46:55,SCO,12.7,12.71
2026-03-02 15:47:55,SCO,12.67,12.68
2026-03-02 15:48:55,SCO,12.69,12.7
2026-03-02 15:49:55,SCO,12.68,12.69
2026-03-02 15:50:55,SCO,12.71,12.72
2026-03-02 15:51:55,SCO,12.72,12.73
2026-03-02 15:52:55,SCO,12.73,12.74
2026-03-02 15:53:55,SCO,12.72,12.73
2026-03-02 15:54:55,SCO,12.75,12.76
2026-03-02 15:55:55,SCO,12.84,12.85
2026-03-02 15:56:55,SCO,12.86,12.87
2026-03-02 15:57:55,SCO,12.9,12.91
2026-03-02 15:58:55,SCO,12.9,12.91
2026-03-02 15:59:55,SCO,12.9,12.93
2026-03-02 16:00:55,SCO,12.92,12.95
2026-03-02 09:30:55,SPXL,212.92,213.0
2026-03-02 09:31:55,SPXL,213.69,213.77
2026-03-02 09:32:55,SPXL,214.09,214.17
2026-03-02 09:33:55,SPXL,214.15,214.23
2026-03-02 09:34:55,SPXL,214.83,214.9
2026-03-02 09:35:55,SPXL,215.17,215.25
2026-03-02 09:36:55,SPXL,215.35,215.43
2026-03-02 09:37:55,SPXL,215.47,215.56
2026-03-02 09:38:55,SPXL,215.22,215.31
2026-03-02 09:39:55,SPXL,214.64,214.74
2026-03-02 09:40:55,SPXL,214.73,214.82
2026-03-02 09:41:55,SPXL,215.02,215.11
2026-03-02 09:42:55,SPXL,215.37,215.47
2026-03-02 09:43:55,SPXL,215.09,215.19
2026-03-02 09:44:55,SPXL,215.53,215.93
2026-03-02 09:45:55,SPXL,216.12,216.18
2026-03-02 09:46:55,SPXL,216.19,216.28
2026-03-02 09:47:55,SPXL,216.33,216.43
2026-03-02 09:48:55,SPXL,216.5,216.58
2026-03-02 09:49:55,SPXL,216.79,216.88
2026-03-02 09:50:55,SPXL,216.44,216.54
2026-03-02 09:51:55,SPXL,216.17,216.26
2026-03-02 09:52:55,SPXL,215.74,215.81
2026-03-02 09:53:55,SPXL,215.69,215.76
2026-03-02 09:54:55,SPXL,216.14,216.21
2026-03-02 09:55:55,SPXL,216.14,216.21
2026-03-02 09:56:55,SPXL,216.09,216.16
2026-03-02 09:57:55,SPXL,216.23,216.3
2026-03-02 09:58:55,SPXL,216.43,216.5
2026-03-02 09:59:55,SPXL,216.36,216.75
2026-03-02 10:00:55,SPXL,215.65,215.72
2026-03-02 10:01:55,SPXL,217.0,217.07
2026-03-02 10:02:55,SPXL,217.13,217.21
2026-03-02 10:03:55,SPXL,217.82,217.88
2026-03-02 10:04:55,SPXL,217.78,217.86
2026-03-02 10:05:55,SPXL,217.84,217.91
2026-03-02 10:06:55,SPXL,217.87,217.93
2026-03-02 10:07:55,SPXL,218.31,218.38
2026-03-02 10:08:55,SPXL,218.18,218.25
2026-03-02 10:09:55,SPXL,217.74,217.82
2026-03-02 10:10:55,SPXL,218.09,218.17
2026-03-02 10:11:55,SPXL,218.45,218.52
2026-03-02 10:12:55,SPXL,218.49,218.55
2026-03-02 10:13:55,SPXL,218.55,218.6
2026-03-02 10:14:55,SPXL,218.42,218.48
2026-03-02 10:15:55,SPXL,218.25,218.31
2026-03-02 10:16:55,SPXL,218.47,218.54
2026-03-02 10:17:55,SPXL,218.31,218.38
2026-03-02 10:18:55,SPXL,218.04,218.1
2026-03-02 10:19:55,SPXL,218.16,218.22
2026-03-02 10:20:55,SPXL,218.17,218.24
2026-03-02 10:21:55,SPXL,217.47,217.53
2026-03-02 10:22:55,SPXL,217.19,217.27
2026-03-02 10:23:55,SPXL,217.95,218.01
2026-03-02 10:24:55,SPXL,217.67,217.73
2026-03-02 10:25:55,SPXL,217.45,217.51
2026-03-02 10:26:55,SPXL,217.4,217.45
2026-03-02 10:27:55,SPXL,217.03,217.1
2026-03-02 10:28:55,SPXL,217.06,217.11
2026-03-02 10:29:55,SPXL,217.0,217.07
2026-03-02 10:30:55,SPXL,216.99,217.06
2026-03-02 10:31:55,SPXL,216.87,216.94
2026-03-02 10:32:55,SPXL,216.24,216.29
2026-03-02 10:33:55,SPXL,216.26,216.31
2026-03-02 10:34:55,SPXL,216.58,216.65
2026-03-02 10:35:55,SPXL,216.49,216.56
2026-03-02 10:36:55,SPXL,216.44,216.5
2026-03-02 10:37:55,SPXL,216.71,216.77
2026-03-02 10:38:55,SPXL,217.1,217.18
2026-03-02 10:39:55,SPXL,217.48,217.54
2026-03-02 10:40:55,SPXL,217.12,217.19
2026-03-02 10:41:55,SPXL,217.52,217.58
2026-03-02 10:42:55,SPXL,217.45,217.52
2026-03-02 10:43:55,SPXL,217.6,217.66
2026-03-02 10:44:55,SPXL,217.83,217.9
2026-03-02 10:45:55,SPXL,217.89,217.95
2026-03-02 10:46:55,SPXL,217.97,218.03
2026-03-02 10:47:55,SPXL,217.83,217.89
2026-03-02 10:48:55,SPXL,217.46,217.52
2026-03-02 10:49:55,SPXL,217.68,217.72
2026-03-02 10:50:55,SPXL,217.92,217.97
2026-03-02 10:51:55,SPXL,217.75,217.8
2026-03-02 10:52:55,SPXL,217.62,217.68
2026-03-02 10:53:55,SPXL,217.31,217.36
2026-03-02 10:54:55,SPXL,216.94,217.0
2026-03-02 10:55:55,SPXL,217.24,217.29
2026-03-02 10:56:55,SPXL,217.67,217.72
2026-03-02 10:57:55,SPXL,217.61,217.67
2026-03-02 10:58:55,SPXL,217.69,217.74
2026-03-02 10:59:55,SPXL,217.75,217.79
2026-03-02 11:00:55,SPXL,217.44,217.49
2026-03-02 11:01:55,SPXL,217.6,217.65
2026-03-02 11:02:55,SPXL,217.6,217.66
2026-03-02 11:03:55,SPXL,217.67,217.72
2026-03-02 11:04:55,SPXL,218.2,218.26
2026-03-02 11:05:55,SPXL,218.25,218.31
2026-03-02 11:06:55,SPXL,218.3,218.36
2026-03-02 11:07:55,SPXL,218.53,218.59
2026-03-02 11:08:55,SPXL,218.68,218.76
2026-03-02 11:09:55,SPXL,219.02,219.06
2026-03-02 11:10:55,SPXL,218.73,218.81
2026-03-02 11:11:55,SPXL,218.99,219.05
2026-03-02 11:12:55,SPXL,218.95,219.01
2026-03-02 11:13:55,SPXL,218.92,218.95
2026-03-02 11:14:55,SPXL,218.8,218.87
2026-03-02 11:15:55,SPXL,218.54,218.59
2026-03-02 11:16:55,SPXL,218.43,218.48
2026-03-02 11:17:55,SPXL,218.27,218.33
2026-03-02 11:18:55,SPXL,218.63,218.69
2026-03-02 11:19:55,SPXL,218.25,218.31
2026-03-02 11:20:55,SPXL,218.19,218.26
2026-03-02 11:21:55,SPXL,218.21,218.27
2026-03-02 11:22:55,SPXL,218.24,218.3
2026-03-02 11:23:55,SPXL,218.31,218.36
2026-03-02 11:24:55,SPXL,218.19,218.24
2026-03-02 11:25:55,SPXL,217.89,217.95
2026-03-02 11:26:55,SPXL,217.37,217.43
2026-03-02 11:27:55,SPXL,216.66,216.71
2026-03-02 11:28:55,SPXL,216.73,216.78
2026-03-02 11:29:55,SPXL,216.81,216.87
2026-03-02 11:30:55,SPXL,217.1,217.15
2026-03-02 11:31:55,SPXL,216.64,216.67
2026-03-02 11:32:55,SPXL,216.78,216.85
2026-03-02 11:33:55,SPXL,216.72,216.78
2026-03-02 11:34:55,SPXL,217.41,217.46
2026-03-02 11:35:55,SPXL,217.59,217.65
2026-03-02 11:36:55,SPXL,217.81,217.86
2026-03-02 11:37:55,SPXL,218.1,218.17
2026-03-02 11:38:55,SPXL,218.56,218.6
2026-03-02 11:39:55,SPXL,218.67,218.73
2026-03-02 11:40:55,SPXL,219.05,219.12
2026-03-02 11:41:55,SPXL,219.62,219.68
2026-03-02 11:42:55,SPXL,219.61,219.67
2026-03-02 11:43:55,SPXL,219.71,219.76
2026-03-02 11:44:55,SPXL,219.9,219.96
2026-03-02 11:45:55,SPXL,220.06,220.12
2026-03-02 11:46:55,SPXL,220.08,220.14
2026-03-02 11:47:55,SPXL,220.35,220.41
2026-03-02 11:48:55,SPXL,219.93,219.99
2026-03-02 11:49:55,SPXL,219.93,219.99
2026-03-02 11:50:55,SPXL,219.73,219.81
2026-03-02 11:51:55,SPXL,219.61,219.69
2026-03-02 11:52:55,SPXL,219.85,219.91
2026-03-02 11:53:55,SPXL,219.89,219.95
2026-03-02 11:54:55,SPXL,219.57,219.69
2026-03-02 11:55:55,SPXL,219.91,219.98
2026-03-02 11:56:55,SPXL,219.83,219.89
2026-03-02 11:57:55,SPXL,219.68,219.74
2026-03-02 11:58:55,SPXL,219.87,219.93
2026-03-02 11:59:55,SPXL,219.7,219.77
2026-03-02 12:00:55,SPXL,219.73,219.79
2026-03-02 12:01:55,SPXL,219.54,219.6
2026-03-02 12:02:55,SPXL,219.51,219.57
2026-03-02 12:03:55,SPXL,219.54,219.6
2026-03-02 12:04:55,SPXL,219.77,219.84
2026-03-02 12:05:55,SPXL,219.82,219.87
2026-03-02 12:06:55,SPXL,219.9,219.96
2026-03-02 12:07:55,SPXL,219.48,219.55
2026-03-02 12:08:55,SPXL,219.47,219.53
2026-03-02 12:09:55,SPXL,219.58,219.64
2026-03-02 12:10:55,SPXL,219.39,219.45
2026-03-02 12:11:55,SPXL,219.44,219.5
2026-03-02 12:12:55,SPXL,219.4,219.45
2026-03-02 12:13:55,SPXL,219.7,219.76
2026-03-02 12:14:55,SPXL,219.83,219.89
2026-03-02 12:15:55,SPXL,220.38,220.44
2026-03-02 12:16:55,SPXL,220.38,220.43
2026-03-02 12:17:55,SPXL,220.45,220.5
2026-03-02 12:18:55,SPXL,220.31,220.37
2026-03-02 12:19:55,SPXL,220.48,220.53
2026-03-02 12:20:55,SPXL,220.47,220.52
2026-03-02 12:21:55,SPXL,220.42,220.48
2026-03-02 12:22:55,SPXL,220.31,220.39
2026-03-02 12:23:55,SPXL,220.43,220.49
2026-03-02 12:24:55,SPXL,220.48,220.54
2026-03-02 12:25:55,SPXL,220.29,220.35
2026-03-02 12:26:55,SPXL,220.09,220.14
2026-03-02 12:27:55,SPXL,220.0,220.09
2026-03-02 12:28:55,SPXL,220.13,220.19
2026-03-02 12:29:55,SPXL,219.94,220.0
2026-03-02 12:30:55,SPXL,219.98,220.05
2026-03-02 12:31:55,SPXL,219.89,219.95
2026-03-02 12:32:55,SPXL,219.76,219.82
2026-03-02 12:33:55,SPXL,219.81,219.86
2026-03-02 12:34:55,SPXL,219.58,219.64
2026-03-02 12:35:55,SPXL,219.72,219.78
2026-03-02 12:36:55,SPXL,220.12,220.18
2026-03-02 12:37:55,SPXL,219.97,220.04
2026-03-02 12:38:55,SPXL,219.62,219.68
2026-03-02 12:39:55,SPXL,219.74,219.79
2026-03-02 12:40:55,SPXL,219.78,219.84
2026-03-02 12:41:55,SPXL,220.19,220.25
2026-03-02 12:42:55,SPXL,220.23,220.29
2026-03-02 12:43:55,SPXL,220.06,220.12
2026-03-02 12:44:55,SPXL,220.15,220.21
2026-03-02 12:45:55,SPXL,220.14,220.2
2026-03-02 12:46:55,SPXL,220.28,220.35
2026-03-02 12:47:55,SPXL,220.29,220.36
2026-03-02 12:48:55,SPXL,220.17,220.22
2026-03-02 12:49:55,SPXL,220.26,220.32
2026-03-02 12:50:55,SPXL,220.23,220.29
2026-03-02 12:51:55,SPXL,220.6,220.64
2026-03-02 12:52:55,SPXL,220.62,220.68
2026-03-02 12:53:55,SPXL,220.54,220.6
2026-03-02 12:54:55,SPXL,220.56,220.62
2026-03-02 12:55:55,SPXL,220.48,220.54
2026-03-02 12:56:55,SPXL,220.22,220.28
2026-03-02 12:57:55,SPXL,220.29,220.33
2026-03-02 12:58:55,SPXL,220.48,220.54
2026-03-02 12:59:55,SPXL,220.65,220.71
2026-03-02 13:00:55,SPXL,220.72,220.78
2026-03-02 13:01:55,SPXL,220.7,220.76
2026-03-02 13:02:55,SPXL,220.68,220.74
2026-03-02 13:03:55,SPXL,220.6,220.64
2026-03-02 13:04:55,SPXL,220.67,220.72
2026-03-02 13:05:55,SPXL,220.65,220.7
2026-03-02 13:06:55,SPXL,220.56,220.62
2026-03-02 13:07:55,SPXL,220.67,220.74
2026-03-02 13:08:55,SPXL,220.48,220.55
2026-03-02 13:09:55,SPXL,220.38,220.43
2026-03-02 13:10:55,SPXL,220.43,220.48
2026-03-02 13:11:55,SPXL,220.48,220.54
2026-03-02 13:12:55,SPXL,220.28,220.33
2026-03-02 13:13:55,SPXL,220.44,220.5
2026-03-02 13:14:55,SPXL,220.44,220.51
2026-03-02 13:15:55,SPXL,220.28,220.34
2026-03-02 13:16:55,SPXL,220.19,220.26
2026-03-02 13:17:55,SPXL,220.26,220.32
2026-03-02 13:18:55,SPXL,220.21,220.27
2026-03-02 13:19:55,SPXL,220.02,220.08
2026-03-02 13:20:55,SPXL,219.86,219.93
2026-03-02 13:21:55,SPXL,219.83,219.89
2026-03-02 13:22:55,SPXL,219.82,219.88
2026-03-02 13:23:55,SPXL,219.81,219.87
2026-03-02 13:24:55,SPXL,219.88,219.95
2026-03-02 13:25:55,SPXL,219.75,219.81
2026-03-02 13:26:55,SPXL,220.13,220.19
2026-03-02 13:27:55,SPXL,220.11,220.17
2026-03-02 13:28:55,SPXL,220.23,220.3
2026-03-02 13:29:55,SPXL,220.17,220.23
2026-03-02 13:30:55,SPXL,220.0,220.06
2026-03-02 13:31:55,SPXL,219.99,220.05
2026-03-02 13:32:55,SPXL,220.2,220.26
2026-03-02 13:33:55,SPXL,220.07,220.14
2026-03-02 13:34:55,SPXL,220.01,220.07
2026-03-02 13:35:55,SPXL,219.96,220.02
2026-03-02 13:36:55,SPXL,219.85,219.92
2026-03-02 13:37:55,SPXL,219.73,219.79
2026-03-02 13:38:55,SPXL,219.72,219.78
2026-03-02 13:39:55,SPXL,219.67,219.73
2026-03-02 13:40:55,SPXL,219.57,219.62
2026-03-02 13:41:55,SPXL,219.44,219.5
2026-03-02 13:42:55,SPXL,219.37,219.43
2026-03-02 13:43:55,SPXL,219.68,219.73
2026-03-02 13:44:55,SPXL,219.67,219.75
2026-03-02 13:45:55,SPXL,219.52,219.59
2026-03-02 13:46:55,SPXL,219.22,219.28
2026-03-02 13:47:55,SPXL,218.94,219.02
2026-03-02 13:48:55,SPXL,219.32,219.37
2026-03-02 13:49:55,SPXL,219.3,219.36
2026-03-02 13:50:55,SPXL,219.35,219.42
2026-03-02 13:51:55,SPXL,219.11,219.17
2026-03-02 13:52:55,SPXL,219.07,219.14
2026-03-02 13:53:55,SPXL,219.21,219.28
2026-03-02 13:54:55,SPXL,219.21,219.28
2026-03-02 13:55:55,SPXL,218.91,218.98
2026-03-02 13:56:55,SPXL,219.14,219.21
2026-03-02 13:57:55,SPXL,218.99,219.06
2026-03-02 13:58:55,SPXL,218.86,218.92
2026-03-02 13:59:55,SPXL,218.75,218.82
2026-03-02 14:00:55,SPXL,218.78,218.85
2026-03-02 14:01:55,SPXL,218.84,218.9
2026-03-02 14:02:55,SPXL,218.89,218.96
2026-03-02 14:03:55,SPXL,218.97,219.03
2026-03-02 14:04:55,SPXL,219.15,219.2
2026-03-02 14:05:55,SPXL,219.11,219.18
2026-03-02 14:06:55,SPXL,219.33,219.39
2026-03-02 14:07:55,SPXL,219.26,219.33
2026-03-02 14:08:55,SPXL,219.4,219.46
2026-03-02 14:09:55,SPXL,219.9,219.96
2026-03-02 14:10:55,SPXL,220.02,220.06
2026-03-02 14:11:55,SPXL,220.2,220.27
2026-03-02 14:12:55,SPXL,220.25,220.32
2026-03-02 14:13:55,SPXL,220.25,220.31
2026-03-02 14:14:55,SPXL,220.35,220.42
2026-03-02 14:15:55,SPXL,220.75,220.82
2026-03-02 14:16:55,SPXL,221.03,221.08
2026-03-02 14:17:55,SPXL,221.01,221.09
2026-03-02 14:18:55,SPXL,221.12,221.18
2026-03-02 14:19:55,SPXL,221.09,221.15
2026-03-02 14:20:55,SPXL,221.32,221.38
2026-03-02 14:21:55,SPXL,221.46,221.5
2026-03-02 14:22:55,SPXL,221.45,221.5
2026-03-02 14:23:55,SPXL,221.36,221.43
2026-03-02 14:24:55,SPXL,221.12,221.16
2026-03-02 14:25:55,SPXL,221.02,221.08
2026-03-02 14:26:55,SPXL,221.28,221.33
2026-03-02 14:27:55,SPXL,221.4,221.46
2026-03-02 14:28:55,SPXL,221.44,221.5
2026-03-02 14:29:55,SPXL,221.6,221.64
2026-03-02 14:30:55,SPXL,221.79,221.83
2026-03-02 14:31:55,SPXL,221.59,221.65
2026-03-02 14:32:55,SPXL,221.64,221.7
2026-03-02 14:33:55,SPXL,221.69,221.75
2026-03-02 14:34:55,SPXL,221.76,221.81
2026-03-02 14:35:55,SPXL,221.73,221.78
2026-03-02 14:36:55,SPXL,221.86,221.9
2026-03-02 14:37:55,SPXL,221.92,221.98
2026-03-02 14:38:55,SPXL,221.79,221.83
2026-03-02 14:39:55,SPXL,221.65,221.69
2026-03-02 14:40:55,SPXL,221.74,221.79
2026-03-02 14:41:55,SPXL,221.67,221.72
2026-03-02 14:42:55,SPXL,221.55,221.62
2026-03-02 14:43:55,SPXL,221.41,221.47
2026-03-02 14:44:55,SPXL,221.45,221.51
2026-03-02 14:45:55,SPXL,221.47,221.53
2026-03-02 14:46:55,SPXL,221.54,221.6
2026-03-02 14:47:55,SPXL,221.72,221.77
2026-03-02 14:48:55,SPXL,221.72,221.76
2026-03-02 14:49:55,SPXL,221.65,221.69
2026-03-02 14:50:55,SPXL,221.61,221.7
2026-03-02 14:51:55,SPXL,221.72,221.76
2026-03-02 14:52:55,SPXL,221.77,221.82
2026-03-02 14:53:55,SPXL,221.77,221.81
2026-03-02 14:54:55,SPXL,221.86,221.91
2026-03-02 14:55:55,SPXL,221.84,221.88
2026-03-02 14:56:55,SPXL,221.79,221.86
2026-03-02 14:57:55,SPXL,221.75,221.81
2026-03-02 14:58:55,SPXL,221.67,221.73
2026-03-02 14:59:55,SPXL,221.6,221.65
2026-03-02 15:00:55,SPXL,221.41,221.46
2026-03-02 15:01:55,SPXL,221.34,221.38
2026-03-02 15:02:55,SPXL,221.39,221.43
2026-03-02 15:03:55,SPXL,221.43,221.48
2026-03-02 15:04:55,SPXL,221.43,221.48
2026-03-02 15:05:55,SPXL,221.47,221.53
2026-03-02 15:06:55,SPXL,220.85,220.93
2026-03-02 15:07:55,SPXL,220.24,220.29
2026-03-02 15:08:55,SPXL,219.65,219.71
2026-03-02 15:09:55,SPXL,219.65,219.73
2026-03-02 15:10:55,SPXL,219.07,219.16
2026-03-02 15:11:55,SPXL,219.42,219.49
2026-03-02 15:12:55,SPXL,219.2,219.27
2026-03-02 15:13:55,SPXL,219.14,219.2
2026-03-02 15:14:55,SPXL,218.77,218.83
2026-03-02 15:15:55,SPXL,218.75,218.84
2026-03-02 15:16:55,SPXL,219.48,219.56
2026-03-02 15:17:55,SPXL,219.69,219.77
2026-03-02 15:18:55,SPXL,219.91,219.99
2026-03-02 15:19:55,SPXL,219.52,219.6
2026-03-02 15:20:55,SPXL,219.58,219.66
2026-03-02 15:21:55,SPXL,219.2,219.26
2026-03-02 15:22:55,SPXL,219.33,219.4
2026-03-02 15:23:55,SPXL,219.47,219.54
2026-03-02 15:24:55,SPXL,219.11,219.19
2026-03-02 15:25:55,SPXL,219.21,219.28
2026-03-02 15:26:55,SPXL,218.89,218.96
2026-03-02 15:27:55,SPXL,218.92,218.99
2026-03-02 15:28:55,SPXL,219.19,219.27
2026-03-02 15:29:55,SPXL,218.85,218.92
2026-03-02 15:30:55,SPXL,219.03,219.12
2026-03-02 15:31:55,SPXL,218.92,218.99
2026-03-02 15:32:55,SPXL,219.32,219.39
2026-03-02 15:33:55,SPXL,219.3,219.36
2026-03-02 15:34:55,SPXL,219.49,219.56
2026-03-02 15:35:55,SPXL,219.19,219.25
2026-03-02 15:36:55,SPXL,219.25,219.32
2026-03-02 15:37:55,SPXL,219.49,219.56
2026-03-02 15:38:55,SPXL,219.85,219.91
2026-03-02 15:39:55,SPXL,219.57,219.64
2026-03-02 15:40:55,SPXL,219.43,219.5
2026-03-02 15:41:55,SPXL,219.15,219.21
2026-03-02 15:42:55,SPXL,219.47,219.53
2026-03-02 15:43:55,SPXL,219.4,219.46
2026-03-02 15:44:55,SPXL,219.7,219.77
2026-03-02 15:45:55,SPXL,219.76,219.81
2026-03-02 15:46:55,SPXL,219.83,219.88
2026-03-02 15:47:55,SPXL,219.84,219.9
2026-03-02 15:48:55,SPXL,219.79,219.85
2026-03-02 15:49:55,SPXL,219.76,219.85
2026-03-02 15:50:55,SPXL,219.81,219.9
2026-03-02 15:51:55,SPXL,219.83,219.91
2026-03-02 15:52:55,SPXL,219.92,220.0
2026-03-02 15:53:55,SPXL,219.73,219.79
2026-03-02 15:54:55,SPXL,220.14,220.23
2026-03-02 15:55:55,SPXL,220.44,220.51
2026-03-02 15:56:55,SPXL,220.33,220.38
2026-03-02 15:57:55,SPXL,220.54,220.6
2026-03-02 15:58:55,SPXL,220.39,220.45
2026-03-02 15:59:55,SPXL,219.81,219.85
2026-03-02 16:00:55,SPXL,219.71,219.77
2026-03-02 09:30:55,SPXS,36.28,36.29
2026-03-02 09:31:55,SPXS,36.16,36.17
2026-03-02 09:32:55,SPXS,36.1,36.11
2026-03-02 09:33:55,SPXS,36.09,36.1
2026-03-02 09:34:55,SPXS,35.98,35.99
2026-03-02 09:35:55,SPXS,35.92,35.93
2026-03-02 09:36:55,SPXS,35.89,35.9
2026-03-02 09:37:55,SPXS,35.88,35.89
2026-03-02 09:38:55,SPXS,35.92,35.93
2026-03-02 09:39:55,SPXS,36.01,36.02
2026-03-02 09:40:55,SPXS,35.99,36.0
2026-03-02 09:41:55,SPXS,35.95,35.96
2026-03-02 09:42:55,SPXS,35.89,35.9
2026-03-02 09:43:55,SPXS,35.94,35.95
2026-03-02 09:44:55,SPXS,35.84,35.86
2026-03-02 09:45:55,SPXS,35.77,35.78
2026-03-02 09:46:55,SPXS,35.76,35.77
2026-03-02 09:47:55,SPXS,35.73,35.74
2026-03-02 09:48:55,SPXS,35.71,35.72
2026-03-02 09:49:55,SPXS,35.66,35.67
2026-03-02 09:50:55,SPXS,35.72,35.73
2026-03-02 09:51:55,SPXS,35.76,35.77
2026-03-02 09:52:55,SPXS,35.83,35.84
2026-03-02 09:53:55,SPXS,35.84,35.85
2026-03-02 09:54:55,SPXS,35.77,35.78
2026-03-02 09:55:55,SPXS,35.77,35.78
2026-03-02 09:56:55,SPXS,35.78,35.79
2026-03-02 09:57:55,SPXS,35.76,35.77
2026-03-02 09:58:55,SPXS,35.72,35.73
2026-03-02 09:59:55,SPXS,35.7,35.75
2026-03-02 10:00:55,SPXS,35.85,35.86
2026-03-02 10:01:55,SPXS,35.63,35.64
2026-03-02 10:02:55,SPXS,35.61,35.62
2026-03-02 10:03:55,SPXS,35.5,35.51
2026-03-02 10:04:55,SPXS,35.51,35.52
2026-03-02 10:05:55,SPXS,35.5,35.51
2026-03-02 10:06:55,SPXS,35.5,35.51
2026-03-02 10:07:55,SPXS,35.42,35.43
2026-03-02 10:08:55,SPXS,35.44,35.45
2026-03-02 10:09:55,SPXS,35.51,35.52
2026-03-02 10:10:55,SPXS,35.46,35.47
2026-03-02 10:11:55,SPXS,35.4,35.41
2026-03-02 10:12:55,SPXS,35.39,35.4
2026-03-02 10:13:55,SPXS,35.39,35.4
2026-03-02 10:14:55,SPXS,35.41,35.42
2026-03-02 10:15:55,SPXS,35.43,35.44
2026-03-02 10:16:55,SPXS,35.4,35.41
2026-03-02 10:17:55,SPXS,35.42,35.43
2026-03-02 10:18:55,SPXS,35.47,35.48
2026-03-02 10:19:55,SPXS,35.45,35.46
2026-03-02 10:20:55,SPXS,35.45,35.46
2026-03-02 10:21:55,SPXS,35.56,35.57
2026-03-02 10:22:55,SPXS,35.6,35.61
2026-03-02 10:23:55,SPXS,35.48,35.49
2026-03-02 10:24:55,SPXS,35.53,35.54
2026-03-02 10:25:55,SPXS,35.56,35.57
2026-03-02 10:26:55,SPXS,35.57,35.58
2026-03-02 10:27:55,SPXS,35.63,35.64
2026-03-02 10:28:55,SPXS,35.63,35.64
2026-03-02 10:29:55,SPXS,35.63,35.64
2026-03-02 10:30:55,SPXS,35.63,35.64
2026-03-02 10:31:55,SPXS,35.65,35.66
2026-03-02 10:32:55,SPXS,35.75,35.76
2026-03-02 10:33:55,SPXS,35.75,35.76
2026-03-02 10:34:55,SPXS,35.7,35.71
2026-03-02 10:35:55,SPXS,35.72,35.73
2026-03-02 10:36:55,SPXS,35.72,35.73
2026-03-02 10:37:55,SPXS,35.68,35.69
2026-03-02 10:38:55,SPXS,35.62,35.63
2026-03-02 10:39:55,SPXS,35.56,35.57
2026-03-02 10:40:55,SPXS,35.61,35.62
2026-03-02 10:41:55,SPXS,35.55,35.56
2026-03-02 10:42:55,SPXS,35.56,35.57
2026-03-02 10:43:55,SPXS,35.54,35.55
2026-03-02 10:44:55,SPXS,35.5,35.51
2026-03-02 10:45:55,SPXS,35.49,35.5
2026-03-02 10:46:55,SPXS,35.48,35.49
2026-03-02 10:47:55,SPXS,35.5,35.51
2026-03-02 10:48:55,SPXS,35.56,35.57
